GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,0.6,0.9,1.4,1.8,2.3,2.7,3.2,3.8,4.5,5.2,6.1,7,7.9,8.8,9.8,9.6,10.5,11.5,12.4,13.4,13.4,14.2,14.9,15.5,16,15.4,15.8,16.2,16.5,16.9
BERW,0.4,0.7,1,1.3,1.6,2,2.4,2.8,3.4,3.9,4.8,5.5,6.2,6.9,7.7,8.5,9.3,10.1,10.9,11.8,12.5,13.2,13.9,14.5,15,14.9,15.3,15.6,16,16.4
BESW_1,4.1,6.9,10.2,13.5,16.9,20.3,24.3,28.6,33.7,39.6,46,52.7,59.4,66.3,73.3,80.4,88.2,96.1,104,111.9,119.6,126.2,132.4,137.9,142.7,147.6,151.5,155.3,158.9,162.3
BICF_1,3.3,5.6,8.3,11,13.7,16.3,19.5,23,27.1,31.8,34.9,39.9,45,50.2,55.6,50.3,55.2,60.1,65.1,70,66.9,70.6,74.1,77.2,79.9,77.2,79.2,81.2,83.1,84.9
BIRK_1,3.4,5.7,8.4,11.1,13.9,16.7,20,23.6,27.8,32.6,37.7,43.2,48.7,54.3,60,67.8,74.3,81,87.6,94.3,101.8,107.4,112.7,117.4,121.5,126.5,129.8,133,136.1,139
BISW_1,9.2,15.5,22.8,30.3,37.9,45.1,54,63.6,75,87.9,100.6,115.1,129.8,144.7,160.1,168.7,184.9,201.5,218.1,234.8,246.2,259.8,272.6,283.9,293.7,301.1,308.9,316.7,324.1,330.9
BLYTB1,1.8,3,4.4,5.9,7.3,8.8,10.6,12.5,14.7,17.2,19.6,22.5,25.3,28.3,31.3,33.1,36.3,39.6,42.9,46.1,48.2,50.9,53.4,55.6,57.5,58.8,60.4,61.9,63.3,64.7
BLYTH132,1.4,2.4,3.5,4.7,5.9,7.1,8.5,10,11.8,13.8,15.7,18,20.3,22.6,25,26.5,29.1,31.7,34.3,36.9,38.6,40.8,42.8,44.5,46.1,47.1,48.3,49.5,50.7,51.8
BOAG_P,0.3,0.4,0.6,0.9,1.1,1.3,1.5,1.8,2.1,2.4,2.9,3.3,3.7,4.1,4.5,4.5,4.9,5.3,5.8,6.2,6.3,6.6,6.9,7.2,7.5,7.2,7.3,7.5,7.7,7.9
BOLN_1,10.6,17.9,26.4,35,43.8,51.6,61.8,72.7,85.7,100.5,114.7,131.2,148,165.1,182.6,201.1,220.5,240.2,260,279.8,300.8,317.4,333,346.8,358.9,374.1,383.8,393.5,402.7,411.2
BONN,1.4,2.3,3.5,4.6,5.7,7.1,8.4,9.9,11.7,13.7,16.9,19.3,21.8,24.3,26.9,29.7,32.6,35.5,38.4,41.4,44.1,46.6,48.9,50.9,52.7,52.3,53.7,55,56.3,57.5
BOTW_1,1.7,2.9,4.3,5.8,7.2,8.4,10.1,11.9,14,16.4,18.9,21.6,24.4,27.2,30.1,33.8,37.1,40.4,43.8,47.1,51.2,54,56.7,59,61.1,64,65.6,67.3,68.9,70.3
BRAC_P,0.7,1.1,1.7,2.2,2.8,3.4,4,4.8,5.6,6.6,8.1,9.2,10.4,11.6,12.9,13.8,15.1,16.4,17.8,19.1,20.1,21.2,22.2,23.2,24,23.5,24.1,24.7,25.3,25.9
BRAI_1,4.9,8.1,12,16,20,23.4,28,33,38.9,45.6,50.6,57.9,65.3,72.9,80.6,79.1,86.7,94.5,102.3,110.1,111.1,117.2,123,128.1,132.5,133,136.4,139.9,143.1,146.2
BRAP,0.7,1.2,1.8,2.4,3.1,3.7,4.5,5.3,6.2,7.3,8.9,10.2,11.5,12.8,14.2,15.7,17.2,18.7,20.3,21.8,23.2,24.5,25.7,26.8,27.7,27.6,28.3,29,29.7,30.3
BRAW_1,5.5,9.2,13.7,18.1,22.7,27.6,33,38.9,45.8,53.7,63.9,73.1,82.5,92,101.8,120,131.5,143.3,155.1,166.9,183.2,193.3,202.8,211.2,218.6,228.3,234.3,240.2,245.8,251
BRED_1,3.5,5.9,8.6,11.5,14.4,17.3,20.7,24.4,28.7,33.7,40.1,45.9,51.8,57.7,63.9,73.9,81,88.3,95.5,102.8,111.8,118,123.8,128.9,133.4,138.3,141.9,145.5,148.9,152
BRFO_1;CLT03,9.7,16.2,24,31.9,39.9,46.5,55.7,65.6,77.3,90.6,100.1,114.5,129.2,144,159.3,157.2,172.3,187.8,203.3,218.8,221.6,233.8,245.4,255.5,264.4,266.3,273.2,280.1,286.7,292.8
BRID_P,0.6,1,1.4,1.9,2.4,2.9,3.4,4,4.7,5.6,6.8,7.8,8.8,9.8,10.8,11.6,12.7,13.9,15,16.1,16.9,17.9,18.8,19.5,20.2,19.8,20.3,20.9,21.3,21.8
BRIM_1,1.8,3,4.4,5.8,7.3,8.6,10.3,12.2,14.4,16.8,19.7,22.5,25.4,28.3,31.3,36.5,40,43.6,47.2,50.8,56,59.1,62,64.5,66.8,70.5,72.3,74.1,75.9,77.5
BROA_P,0.2,0.3,0.4,0.5,0.6,0.8,0.9,1.1,1.3,1.5,1.7,2,2.2,2.5,2.7,2.7,3,3.2,3.5,3.8,3.8,4,4.2,4.3,4.5,4.3,4.4,4.5,4.6,4.7
BROR_P,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1,1.1,1.2,1.3,1.4,1.3,1.4,1.5,1.5,1.6,1.4,1.5,1.5,1.5,1.6
BROX,1.3,2.2,3.2,4.3,5.3,6.5,7.8,9.2,10.8,12.7,15.5,17.8,20.1,22.4,24.8,27.3,30,32.6,35.3,38,40.5,42.7,44.9,46.7,48.3,48,49.3,50.5,51.7,52.8
BRWA1,3.9,6.6,9.8,13,16.3,19.2,23,27.1,31.9,37.4,41.3,47.2,53.2,59.4,65.7,63.7,69.8,76,82.3,88.6,88.6,93.5,98.1,102.2,105.7,105.7,108.5,111.2,113.8,116.2
BUMU_P,1.2,2,3,4,5,6,7.2,8.5,10,11.8,14.4,16.5,18.6,20.7,23,24.6,26.9,29.3,31.8,34.2,35.9,37.9,39.7,41.4,42.8,42,43.1,44.2,45.2,46.2
BURM_1,5.9,10,14.7,19.6,24.5,29.7,35.5,41.8,49.3,57.8,65.7,75.2,84.8,94.6,104.7,103.5,113.4,123.6,133.8,144,145.1,153.1,160.6,167.2,173.1,172.5,177,181.5,185.7,189.7
BUSH_1,2.2,3.6,5.3,7.1,8.9,10.6,12.6,14.9,17.5,20.6,23.5,26.9,30.4,33.9,37.5,39.5,43.3,47.2,51.1,55,57.6,60.8,63.8,66.5,68.8,70.5,72.3,74.1,75.9,77.5
BUST_1,2.8,4.7,6.9,9.1,11.4,13.7,16.4,19.3,22.8,26.7,31.1,35.5,40.1,44.7,49.5,54.3,59.5,64.8,70.2,75.5,80.7,85.1,89.3,93,96.3,99.6,102.2,104.7,107.2,109.5
CAAD_P,0.2,0.4,0.5,0.7,0.9,1,1.2,1.4,1.6,1.9,2.1,2.4,2.7,3,3.3,2.6,2.9,3.1,3.4,3.6,3.2,3.3,3.5,3.6,3.8,3.2,3.3,3.4,3.5,3.6
CAMB_01,0.5,0.8,1.2,1.6,2,2.3,2.8,3.3,3.8,4.5,5,5.7,6.4,7.1,7.9,7.7,8.4,9.2,9.9,10.7,10.7,11.2,11.8,12.3,12.7,12.7,13,13.3,13.6,13.9
CANTN1;RICH1;RICH_J,4.1,6.9,10.2,13.5,16.9,20.1,24.1,28.4,33.5,39.2,45.2,51.8,58.4,65.1,72.1,83.3,91.4,99.5,107.7,115.9,127.6,134.6,141.3,147.1,152.2,161.1,165.2,169.4,173.4,177
CAPEA1,2.5,4.2,6.1,8.2,10.2,12.3,14.7,17.3,20.4,23.9,27.7,31.7,35.7,39.8,44,49.7,54.5,59.4,64.3,69.2,74.7,78.8,82.7,86.1,89.1,92.8,95.2,97.6,99.9,102
CARE_1,1.2,2.1,3,4,5.1,6.4,7.6,9,10.6,12.4,14.8,17,19.2,21.4,23.6,25.9,28.4,31,33.5,36.1,38.8,41,43,44.7,46.3,48.6,49.9,51.1,52.3,53.5
CARR_1,2.9,4.9,7.2,9.6,12,14.4,17.3,20.3,23.9,28.1,33.4,38.2,43.1,48.1,53.2,61.5,67.5,73.5,79.6,85.6,93.1,98.3,103.1,107.4,111.1,115.2,118.2,121.2,124,126.6
CASS_P,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
CATY,0.5,0.8,1.2,1.6,2.1,2.5,3,3.6,4.2,4.9,6,6.9,7.7,8.6,9.6,10.6,11.6,12.6,13.6,14.7,15.6,16.5,17.3,18,18.7,18.6,19,19.5,20,20.4
CEAN_P,,,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.7,0.7
CELL_1,5.9,9.9,14.7,19.5,24.4,29.6,35.5,41.8,49.2,57.7,66.9,76.5,86.3,96.2,106.5,114.7,125.8,137,148.3,159.6,169,178.3,187.1,194.8,201.6,207.6,213,218.4,223.5,228.2
CHAP,1,1.6,1.4,1.9,2.3,2.8,3.4,4,4.7,5.5,6.8,7.8,8.8,9.8,10.8,11.9,13.1,14.2,15.4,16.6,17.7,18.7,19.6,20.4,21.1,21,21.5,22.1,22.6,23.1
CHAR_P,0.4,0.6,0.9,1.2,1.5,1.9,2.2,2.6,3.1,3.6,4.4,5.1,5.7,6.4,7.1,7.6,8.3,9,9.8,10.5,11,11.6,12.2,12.7,13.2,12.9,13.3,13.6,13.9,14.2
CHAS,0.5,0.8,1.2,1.6,2,2.5,3,3.5,4.2,4.9,6,6.8,7.7,8.6,9.5,10.5,11.5,12.6,13.6,14.6,15.6,16.5,17.3,18,18.6,18.5,19,19.5,19.9,20.3
CHIC_1,1.6,2.7,4,5.3,6.7,7.8,9.3,11,12.9,15.2,17.1,19.6,22.1,24.6,27.2,28.3,31,33.8,36.5,39.3,41,43.3,45.4,47.3,48.9,50,51.3,52.6,53.8,55
CHSI_1,4.6,7.7,11.4,15.1,18.9,23.1,27.6,32.5,38.3,44.9,53,60.7,68.4,76.3,84.4,100.7,110.3,120.2,130.1,140.1,155.9,164.5,172.6,179.7,186,197.6,202.7,207.8,212.7,217.2
CHTE_1,5.3,8.9,13.1,17.4,21.7,26.8,32.1,37.8,44.5,52.2,61.7,70.6,79.6,88.8,98.3,116.2,127.4,138.8,150.3,161.7,178.3,188.1,197.4,205.6,212.7,224,229.8,235.6,241.1,246.2
CITR_1,4.7,7.8,11.6,15.4,19.2,24.1,28.8,33.9,40,46.9,57.9,66.3,74.7,83.4,92.2,102.3,112.1,122.2,132.3,142.3,152.1,160.5,168.4,175.4,181.5,185.5,190.3,195.1,199.7,203.9
CLAY_P,0.3,0.5,0.7,0.9,1.1,1.3,1.6,1.9,2.2,2.6,3.2,3.7,4.1,4.6,5.1,5.4,6,6.5,7,7.6,7.9,8.4,8.8,9.1,9.5,9.3,9.5,9.8,10,10.2
CLYM,1.7,2.8,4.1,5.4,6.8,8.4,10,11.8,13.9,16.3,19.9,22.8,25.7,28.6,31.7,35,38.3,41.8,45.2,48.7,51.9,54.7,57.4,59.8,61.9,61.5,63.1,64.7,66.2,67.6
COAT,1.4,2.3,3.5,4.6,5.7,7.1,8.4,9.9,11.7,13.7,16.8,19.2,21.7,24.2,26.8,29.5,32.4,35.3,38.2,41.1,43.8,46.2,48.5,50.5,52.2,51.9,53.3,54.6,55.9,57.1
COCK,1.2,1.9,2.9,3.8,4.7,5.8,7,8.2,9.7,11.3,13.9,15.9,17.9,20,22.1,24.4,26.7,29.1,31.5,33.9,36.1,38.1,40,41.7,43.1,42.9,44,45.1,46.1,47.1
CONQA1;SASA,3.5,5.8,8.6,11.4,14.3,17.8,21.4,25.1,29.6,34.7,39.9,45.7,51.5,57.5,63.5,62.4,68.3,74.4,80.7,86.8,87.3,92.1,96.7,100.6,104.2,104.8,107.5,110.2,112.8,115.2
COUA_P,0.5,0.8,1.2,1.5,1.9,2.3,2.8,3.3,3.9,4.5,5.6,6.4,7.2,8,8.9,9.5,10.4,11.3,12.2,13.2,13.8,14.6,15.3,16,16.5,16.2,16.6,17,17.4,17.8
COVE_1,5.9,9.8,14.5,19.3,24.1,28.9,34.6,40.7,48,56.3,65.5,75,84.6,94.3,104.3,114.5,125.5,136.7,148,159.3,170.2,179.6,188.5,196.3,203.1,210.1,215.6,221,226.2,231
COWL_1;ECLA_H,7.2,12.1,17.8,23.7,29.6,35.7,42.8,50.4,59.4,69.6,80.7,92.4,104.2,116.2,128.6,133.3,146.1,159.2,172.3,185.4,191.9,202.4,212.4,221.2,228.9,231.3,237.3,243.3,249,254.3
COYL,0.9,1.6,2.3,3.1,3.8,4.7,5.6,6.6,7.8,9.1,11.2,12.8,14.4,16,17.8,19.6,21.5,23.4,25.3,27.3,29.1,30.7,32.2,33.5,34.7,34.5,35.4,36.2,37.1,37.9
CRAI_P,0.8,1.3,2,2.6,3.2,3.9,4.7,5.5,6.5,7.7,9.4,10.7,12.1,13.5,14.9,15.9,17.5,19,20.6,22.2,23.3,24.5,25.8,26.8,27.8,27.2,27.9,28.6,29.3,29.9
CREB_1,6.3,10.6,15.7,20.9,26.1,31.5,37.7,44.4,52.3,61.3,70.2,80.3,90.6,101,111.8,119.8,131.4,143.1,154.9,166.7,175.4,185,194.1,202.2,209.2,214.4,220,225.6,230.8,235.7
CUMB,0.8,1.3,1.9,2.5,3.1,3.8,4.6,5.4,6.4,7.5,9.2,10.5,11.8,13.2,14.6,16.2,17.7,19.3,20.9,22.5,24,25.3,26.5,27.6,28.6,28.4,29.2,29.9,30.6,31.2
CUPA,0.9,1.6,2.3,3.1,3.8,4.7,5.6,6.7,7.8,9.2,11.3,12.9,14.6,16.2,18,19.9,21.8,23.8,25.7,27.7,29.5,31.2,32.7,34,35.2,35,35.9,36.8,37.7,38.5
CURR,0.4,0.6,0.9,1.3,1.6,1.9,2.3,2.7,3.2,3.8,4.6,5.3,5.9,6.6,7.3,8.1,8.9,9.6,10.4,11.2,12,12.6,13.3,13.8,14.3,14.2,14.6,14.9,15.3,15.6
DALM3,0.7,1.2,1.8,2.4,2.9,3.6,4.3,5.1,6,7,8.6,9.9,11.1,12.4,13.7,15.2,16.6,18.1,19.6,21.1,22.5,23.7,24.9,25.9,26.8,26.6,27.3,28,28.7,29.3
DEVM,0.4,0.7,1.1,1.5,1.8,2.2,2.7,3.2,3.7,4.4,5.4,6.1,6.9,7.7,8.5,9.4,10.3,11.3,12.2,13.1,14,14.7,15.5,16.1,16.7,16.6,17,17.4,17.8,18.2
DEVO,1.3,2.2,3.3,4.4,5.5,6.7,8,9.5,11.1,13.1,16,18.3,20.7,23.1,25.5,28.3,31,33.7,36.5,39.3,41.9,44.2,46.4,48.3,50,49.7,51,52.3,53.5,54.7
DEWP,0.8,1.4,2,2.7,3.3,4.1,4.9,5.8,6.8,8,9.8,11.2,12.6,14.1,15.6,17.2,18.8,20.5,22.2,23.9,25.5,26.9,28.2,29.4,30.4,30.2,31,31.8,32.5,33.2
DOUN_P,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.3,1.4,1.2,1.3,1.4,1.5,1.6,1.5,1.6,1.7,1.7,1.8,1.6,1.7,1.7,1.8,1.8
DRAK_1,2,3.4,5.1,6.7,8.4,10,12,14.1,16.6,19.5,22.3,25.5,28.8,32.1,35.5,37.4,41,44.7,48.4,52.1,54.6,57.6,60.4,62.9,65.1,66.8,68.5,70.2,71.9,73.4
DRAX_1,1,1.8,2.6,3.5,4.3,5.1,6.1,7.2,8.5,9.9,10.9,12.5,14.1,15.7,17.4,16.9,18.5,20.2,21.8,23.5,23.5,24.8,26,27.1,28,27.9,28.6,29.4,30.1,30.7
DRCR,0.4,0.7,1,1.3,1.7,2.1,2.5,2.9,3.4,4,5,5.7,6.4,7.1,7.9,8.7,9.6,10.4,11.3,12.2,13,13.7,14.4,14.9,15.5,15.4,15.8,16.2,16.5,16.9
DRUM,2.1,3.5,5.1,6.8,8.5,10.5,12.5,14.8,17.4,20.4,25.1,28.7,32.3,36.1,39.9,44.2,48.4,52.8,57.1,61.5,65.5,69.2,72.6,75.6,78.2,77.7,79.7,81.7,83.7,85.4
DUBE_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUDH_P,1.1,1.8,2.7,3.6,4.4,5.4,6.5,7.6,9,10.5,12.9,14.7,16.6,18.5,20.5,22,24.1,26.2,28.4,30.6,32.1,33.8,35.5,37,38.3,37.5,38.5,39.5,40.4,41.3
DUGR_P,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.1,1.2,1.3,1.5,1.5,1.6,1.7,1.9,2,2,2.2,2.3,2.4,2.4,2.3,2.4,2.5,2.5,2.6
DUNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUNF,0.9,1.6,2.3,3.1,3.9,4.7,5.7,6.7,7.9,9.3,11.4,13,14.7,16.4,18.1,20,21.9,23.9,25.9,27.9,29.7,31.4,32.9,34.3,35.5,35.2,36.1,37.1,37.9,38.7
DUNO_P,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.5,1.8,2.1,2.6,3,3.4,3.8,4.2,4.6,5.1,5.5,6,6.4,6.9,7.2,7.6,7.9,8.2,8.1,8.4,8.6,8.8,9
DYCE_P,0.7,1.2,1.8,2.4,3,3.6,4.3,5.1,6,7,8.6,9.8,11.1,12.4,13.7,14.6,16,17.5,18.9,20.3,21.3,22.5,23.6,24.6,25.4,24.9,25.6,26.2,26.8,27.4
EALI_6,2.8,4.8,7.1,9.4,11.7,14.7,17.6,20.7,24.4,28.6,35.4,40.5,45.6,50.9,56.3,62.5,68.5,74.6,80.8,86.9,92.9,98,102.9,107.1,110.9,113.3,116.3,119.2,122,124.6
EASO_1,5.7,9.5,14.1,18.7,23.4,28.1,33.7,39.7,46.7,54.8,63.7,72.8,82.1,91.6,101.4,108.4,118.8,129.4,140.1,150.8,159.1,167.8,176.1,183.4,189.8,194.6,199.7,204.7,209.5,213.9
ECCL,0.7,1.1,1.6,2.1,2.7,3.3,3.9,4.6,5.5,6.4,7.9,9,10.1,11.3,12.5,13.8,15.1,16.5,17.8,19.2,20.5,21.6,22.7,23.6,24.4,24.3,24.9,25.5,26.1,26.7
ECLA_1,3.5,5.8,8.6,11.4,14.3,17.1,20.5,24.1,28.4,33.3,38.7,44.3,50,55.7,61.7,68.4,75,81.7,88.5,95.2,102.5,108.1,113.5,118.2,122.3,127.1,130.4,133.7,136.8,139.7
EERH,2,3.4,5,6.6,8.3,10.2,12.2,14.4,16.9,19.8,24.3,27.8,31.3,34.9,38.6,42.6,46.7,50.9,55.1,59.3,63.2,66.7,70,72.9,75.4,75,76.9,78.8,80.7,82.4
EKIL,1.3,2.2,3.2,4.2,5.3,6.5,7.8,9.2,10.8,12.7,15.5,17.7,20,22.3,24.7,27.2,29.8,32.5,35.2,37.9,40.3,42.6,44.7,46.5,48.1,47.9,49.1,50.3,51.5,52.6
EKIS,1.2,2.1,3.1,4.1,5.1,6.3,7.5,8.9,10.4,12.2,15,17.1,19.3,21.5,23.8,26.3,28.8,31.4,34,36.6,39,41.2,43.2,45,46.5,46.3,47.5,48.7,49.8,50.9
ELDE,1.2,2,3,4,5,6.1,7.3,8.6,10.1,11.9,14.5,16.6,18.8,20.9,23.2,25.6,28,30.5,33.1,35.6,37.9,40,42,43.7,45.2,45,46.1,47.3,48.4,49.4
ELGI_P,0.7,1.2,1.7,2.3,2.9,3.4,4.1,4.8,5.6,6.6,7.7,8.8,10,11.1,12.3,12.1,13.3,14.4,15.6,16.8,16.9,17.9,18.7,19.5,20.2,19.4,19.9,20.4,20.8,21.3
ELLA_1,4.2,7.1,10.4,13.9,17.3,21.1,25.2,29.7,35,41.1,48.8,55.9,63,70.3,77.8,91.7,100.5,109.5,118.5,127.5,140,147.7,154.9,161.4,167,174.5,179,183.5,187.8,191.8
ELST_1,2.6,4.3,6.4,8.5,10.6,12.9,15.5,18.2,21.5,25.2,29.9,34.3,38.6,43.1,47.7,55.6,61,66.4,71.9,77.4,85.2,89.9,94.3,98.2,101.6,106.8,109.6,112.3,115,117.4
ENDE_1,4.9,8.2,12.1,16.1,20.1,24.7,29.6,34.9,41.1,48.2,57.8,66.1,74.5,83.1,92,106.3,116.6,127,137.5,148,161.8,170.7,179.1,186.5,193,201.9,207.1,212.3,217.3,221.9
ERSK,0.7,1.1,1.7,2.2,2.8,3.4,4.1,4.8,5.6,6.6,8.1,9.3,10.4,11.6,12.9,14.2,15.6,17,18.4,19.8,21.1,22.2,23.3,24.3,25.2,25,25.7,26.3,26.9,27.5
EXET1,4.4,7.4,10.9,14.5,18.1,21.1,25.3,29.8,35.1,41.1,45.4,51.9,58.6,65.3,72.3,69.4,76,82.9,89.7,96.5,96.1,101.4,106.3,110.8,114.6,113.8,116.8,119.7,122.5,125.1
FASN_P,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
FAUG_P,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.8,0.9,0.9,1,1.1,1.2,1.3,1.3,1.4,1.4,1.5,1.5,1.5,1.5,1.6,1.6,1.6
FAWL_1,2.1,3.5,5.2,6.9,8.6,10,12,14.2,16.7,19.6,22.5,25.7,29,32.3,35.8,40.3,44.2,48.1,52.1,56.1,60.9,64.3,67.4,70.2,72.7,76.1,78.1,80.1,82,83.7
FECK_6,5.9,9.9,14.5,19.3,24.2,29,34.7,40.8,48.1,56.4,65.7,75.2,84.8,94.5,104.6,114.8,125.8,137.1,148.4,159.7,170.7,180.1,188.9,196.8,203.6,210.6,216.1,221.5,226.7,231.5
FERRA2,1,1.7,2.4,3.2,4.1,4.9,5.8,6.9,8.1,9.5,10.9,12.4,14,15.7,17.3,20,21.9,23.9,25.8,27.8,30.4,32,33.6,35,36.2,38,39,40,40.9,41.8
FERRB1;FERRB_M,3.3,5.5,8.1,10.8,13.5,16.2,19.4,22.9,26.9,31.6,36.3,41.5,46.8,52.2,57.8,66.7,73.1,79.7,86.2,92.8,101.3,106.9,112.1,116.8,120.8,126.8,130.1,133.4,136.6,139.4
FETT_P;KINT_P,1.4,2.3,3.4,4.5,5.7,6.9,8.2,9.7,11.4,13.4,16.4,18.8,21.1,23.6,26.1,27.9,30.6,33.3,36,38.8,40.7,42.9,45,46.9,48.5,47.6,48.8,50,51.2,52.3
FIDD_P,0.4,0.6,0.9,1.2,1.5,1.8,2.2,2.6,3,3.6,4.3,5,5.6,6.3,6.9,7.4,8.1,8.8,9.6,10.3,10.8,11.4,11.9,12.4,12.9,12.6,13,13.3,13.6,13.9
