GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,1.6,1.6,1.9,2.2,2.6,2.8,3.2,3.6,4.0,4.4,4.7,5.0,5.4,5.7,6.1,6.8,8.1,9.4,10.7,12.1,12.6,13.9,15.3,16.8,18.4,18.8,20.3,21.9,23.5,25.0
BERW,1.1,1.2,1.4,1.6,1.8,2.1,2.4,2.7,3.0,3.3,3.7,4.0,4.2,4.5,4.8,6.0,7.1,8.3,9.4,10.6,11.8,13.0,14.3,15.7,17.2,18.1,19.7,21.2,22.8,24.2
BESW_1,11.8,12.0,14.1,16.4,18.8,21.2,24.1,26.9,29.8,32.8,35.6,37.9,40.2,42.6,45.8,56.6,67.6,78.7,89.8,100.9,112.6,124.1,136.4,149.6,163.8,180.1,195.2,210.5,225.8,240.4
BICF_1,9.6,9.8,11.5,13.3,15.2,17.1,19.4,21.7,24.0,26.4,27.0,28.7,30.5,32.3,34.7,35.4,42.3,49.2,56.2,63.2,63.0,69.4,76.3,83.7,91.7,94.2,102.1,110.1,118.1,125.8
BIRK_1,9.7,9.9,11.6,13.5,15.4,17.5,19.9,22.2,24.6,27.1,29.2,31.0,32.9,34.9,37.5,47.7,57.0,66.3,75.7,85.1,95.8,105.6,116.1,127.4,139.5,154.3,167.2,180.3,193.4,206.0
BISW_1,26.5,26.9,31.6,36.7,42.0,47.2,53.5,59.9,66.3,73.0,77.8,82.8,87.8,93.1,100.1,118.8,141.8,165.1,188.4,211.8,231.7,255.4,280.8,308.0,337.2,367.3,398.1,429.2,460.5,490.3
BLYTB1,5.1,5.2,6.1,7.1,8.1,9.2,10.5,11.7,13.0,14.3,15.2,16.2,17.1,18.2,19.5,23.3,27.9,32.4,37.0,41.6,45.4,50.0,55.0,60.3,66.1,71.8,77.8,83.9,90.0,95.8
BLYTH132,4.1,4.2,4.9,5.7,6.5,7.4,8.4,9.4,10.4,11.5,12.2,12.9,13.7,14.6,15.7,18.7,22.3,26.0,29.6,33.3,36.3,40.1,44.0,48.3,52.9,57.5,62.3,67.2,72.0,76.7
BOAG_P,0.7,0.8,0.9,1.0,1.2,1.3,1.5,1.7,1.8,2.0,2.2,2.4,2.5,2.6,2.8,3.1,3.8,4.4,5.0,5.6,5.9,6.5,7.1,7.8,8.6,8.7,9.5,10.2,10.9,11.7
BOLN_1,30.6,31.1,36.5,42.3,48.5,53.9,61.2,68.4,75.8,83.4,88.8,94.4,100.2,106.2,114.2,141.6,169.0,196.8,224.5,252.4,283.0,312.0,343.0,376.2,411.9,456.4,494.7,533.3,572.2,609.3
BONN,4.0,4.1,4.8,5.6,6.4,7.4,8.4,9.4,10.4,11.4,13.1,13.9,14.7,15.6,16.8,20.9,25.0,29.1,33.2,37.3,41.5,45.8,50.3,55.2,60.4,63.8,69.2,74.6,80.0,85.2
BOTW_1,5.0,5.1,6.0,7.0,8.0,8.8,10.0,11.2,12.4,13.7,14.6,15.5,16.5,17.5,18.8,23.8,28.4,33.1,37.8,42.5,48.2,53.1,58.4,64.0,70.1,78.0,84.6,91.2,97.8,104.2
BRAC_P,1.9,2.0,2.3,2.7,3.1,3.5,4.0,4.5,5.0,5.5,6.2,6.6,7.0,7.5,8.0,9.7,11.6,13.5,15.4,17.3,18.9,20.8,22.9,25.1,27.5,28.7,31.1,33.5,36.0,38.3
BRAI_1,14.0,14.2,16.7,19.3,22.2,24.5,27.8,31.1,34.4,37.9,39.2,41.7,44.2,46.9,50.4,55.7,66.5,77.4,88.3,99.3,104.5,115.2,126.7,139.0,152.1,162.2,175.8,189.6,203.4,216.6
BRAP,2.1,2.2,2.5,3.0,3.4,3.9,4.4,5.0,5.5,6.1,6.9,7.3,7.8,8.3,8.9,11.0,13.2,15.3,17.5,19.7,21.9,24.1,26.5,29.1,31.8,33.6,36.4,39.3,42.2,44.9
BRAW_1,15.8,16.1,18.9,21.9,25.1,28.8,32.7,36.6,40.5,44.6,49.5,52.6,55.8,59.2,63.6,84.5,100.8,117.4,133.9,150.6,172.4,190.1,208.9,229.2,250.9,278.6,302.0,325.6,349.2,371.9
BRED_1,10.0,10.2,12.0,13.9,15.9,18.1,20.5,23.0,25.4,28.0,31.0,33.0,35.0,37.1,39.9,52.0,62.1,72.3,82.5,92.7,105.2,116.0,127.5,139.9,153.2,168.7,182.9,197.2,211.5,225.3
BRFO_1;CLT03,27.8,28.400000000000002,33.3,38.6,44.3,48.6,55.2,61.8,68.39999999999999,75.30000000000001,77.5,82.4,87.4,92.6,99.7,110.60000000000001,132.1,153.8,175.4,197.3,208.5,229.9,252.70000000000002,277.2,303.5,324.9,352.09999999999997,379.7,407.3,433.7
BRID_P,1.6,1.7,2.0,2.3,2.6,3.0,3.4,3.8,4.2,4.6,5.3,5.6,5.9,6.3,6.8,8.2,9.7,11.4,13.0,14.6,15.9,17.6,19.3,21.2,23.2,24.2,26.2,28.3,30.3,32.3
BRIM_1,5.1,5.2,6.1,7.1,8.1,9.0,10.3,11.5,12.7,14.0,15.2,16.2,17.2,18.2,19.6,25.7,30.7,35.7,40.7,45.8,52.7,58.1,63.8,70.0,76.7,86.0,93.2,100.5,107.8,114.8
BRLE_1;FLEE_1,44.7,45.400000000000006,53.199999999999996,61.8,70.89999999999999,80.6,91.5,102.3,113.4,124.8,135.6,144.20000000000002,153.0,162.3,174.5,212.39999999999998,253.5,295.09999999999997,336.7,378.5,418.5,461.29999999999995,507.1,556.3,609.1,664.7,720.5,776.8000000000001,833.3000000000001,887.4000000000001
BROA_P,0.5,0.5,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.9,2.3,2.6,3.0,3.4,3.6,3.9,4.3,4.7,5.2,5.3,5.7,6.2,6.6,7.0
BROR_P,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.7,0.9,1.0,1.2,1.3,1.2,1.4,1.5,1.6,1.8,1.7,1.9,2.0,2.2,2.3
BROX,3.7,3.8,4.4,5.1,5.9,6.8,7.7,8.7,9.6,10.6,12.0,12.8,13.6,14.4,15.5,19.2,23.0,26.7,30.5,34.3,38.1,42.0,46.2,50.7,55.5,58.6,63.5,68.5,73.5,78.2
BRWA1,11.3,11.5,13.5,15.7,18.0,20.1,22.8,25.5,28.2,31.1,31.9,34.0,36.0,38.2,41.1,44.8,53.5,62.3,71.1,79.9,83.4,91.9,101.1,110.9,121.4,129.0,139.8,150.7,161.7,172.2
BUMU_P,3.5,3.5,4.1,4.8,5.5,6.3,7.2,8.0,8.9,9.8,11.2,11.9,12.6,13.3,14.4,17.3,20.6,24.0,27.4,30.8,33.8,37.2,40.9,44.9,49.1,51.2,55.5,59.9,64.2,68.4
BURM_1,17.1,17.4,20.4,23.7,27.1,31.0,35.2,39.4,43.6,48.0,50.9,54.1,57.4,60.9,65.5,72.9,87.0,101.2,115.5,129.9,136.5,150.5,165.4,181.4,198.7,210.5,228.2,246.0,263.9,281.0
BUSH_1,6.2,6.3,7.4,8.6,9.8,11.0,12.5,14.0,15.5,17.1,18.2,19.4,20.6,21.8,23.4,27.8,33.2,38.6,44.1,49.6,54.2,59.8,65.7,72.1,78.9,86.0,93.2,100.5,107.8,114.8
BUST_1,8.0,8.1,9.5,11.0,12.7,14.3,16.3,18.2,20.1,22.1,24.0,25.6,27.1,28.8,30.9,38.2,45.6,53.1,60.6,68.1,75.9,83.7,92.0,100.9,110.5,121.5,131.7,142.0,152.3,162.2
CAAD_P,0.6,0.6,0.7,0.9,1.0,1.0,1.1,1.3,1.4,1.6,1.6,1.7,1.8,1.9,2.1,1.8,2.2,2.5,2.9,3.3,3.0,3.3,3.6,4.0,4.3,4.0,4.3,4.6,5.0,5.3
CAFA;EAST;GLLE;KEOO;TONG,1.2,1.2,1.4,1.7,1.9,2.2,2.5,2.8,3.1,3.4,3.9,4.2,4.4,4.7,5.1,6.3,7.5,8.7,10.0,11.2,12.5,13.7,15.1,16.6,18.1,19.2,20.8,22.4,24.0,25.6
CAMB_01,1.4,1.4,1.6,1.9,2.2,2.4,2.7,3.1,3.4,3.7,3.8,4.1,4.3,4.6,4.9,5.4,6.4,7.5,8.6,9.6,10.0,11.1,12.1,13.3,14.6,15.5,16.8,18.1,19.4,20.6
CANTN1;RICH_J;RICH1,11.8,12.0,14.100000000000001,16.3,18.8,21.0,23.9,26.700000000000003,29.6,32.5,35.0,37.2,39.5,41.8,45.0,58.7,70.0,81.5,93.1,104.6,120.0,132.4,145.5,159.6,174.8,196.5,213.10000000000002,229.7,246.39999999999998,262.3
CAPEA1,7.1,7.3,8.5,9.9,11.3,12.8,14.6,16.3,18.0,19.8,21.4,22.8,24.2,25.6,27.5,35.0,41.8,48.7,55.5,62.4,70.3,77.5,85.2,93.4,102.3,113.2,122.7,132.3,141.9,151.1
CARE_1,3.5,3.6,4.2,4.9,5.6,6.7,7.6,8.5,9.4,10.3,11.5,12.2,13.0,13.7,14.8,18.3,21.8,25.4,29.0,32.6,36.5,40.3,44.3,48.5,53.2,59.3,64.3,69.3,74.4,79.2
CARR_1,8.3,8.5,10.0,11.6,13.2,15.1,17.1,19.1,21.2,23.3,25.9,27.5,29.2,30.9,33.3,43.3,51.7,60.2,68.7,77.2,87.6,96.6,106.2,116.5,127.6,140.5,152.3,164.2,176.2,187.6
CASS_P,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
CATY,1.4,1.5,1.7,2.0,2.3,2.6,3.0,3.3,3.7,4.1,4.6,4.9,5.2,5.6,6.0,7.4,8.9,10.3,11.8,13.2,14.7,16.2,17.8,19.6,21.4,22.6,24.5,26.4,28.4,30.2
CEAN_P,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.8,0.8,0.9,0.9,1.0,1.0
CELL_1,17.0,17.3,20.3,23.6,27.0,30.9,35.1,39.3,43.5,47.9,51.8,55.0,58.4,61.9,66.6,80.8,96.4,112.2,128.1,144.0,159.0,175.3,192.7,211.4,231.4,253.3,274.6,296.0,317.5,338.1
CHAP,2.8,2.8,1.9,2.2,2.6,3.0,3.4,3.8,4.2,4.6,5.3,5.6,5.9,6.3,6.8,8.4,10.0,11.7,13.3,15.0,16.6,18.3,20.2,22.1,24.2,25.6,27.7,29.9,32.1,34.2
CHAR_P,1.1,1.1,1.3,1.5,1.7,1.9,2.2,2.5,2.7,3.0,3.4,3.6,3.9,4.1,4.4,5.3,6.4,7.4,8.4,9.5,10.4,11.4,12.6,13.8,15.1,15.8,17.1,18.4,19.8,21.0
CHAS,1.4,1.5,1.7,2.0,2.3,2.6,3.0,3.3,3.7,4.1,4.6,4.9,5.2,5.5,6.0,7.4,8.8,10.3,11.7,13.2,14.7,16.2,17.8,19.5,21.4,22.6,24.5,26.4,28.3,30.1
CHIC_1,4.6,4.7,5.5,6.4,7.4,8.1,9.2,10.3,11.4,12.6,13.2,14.1,14.9,15.8,17.0,19.9,23.8,27.7,31.6,35.5,38.6,42.5,46.8,51.3,56.2,61.0,66.1,71.3,76.5,81.4
CHSI_1,13.2,13.5,15.8,18.3,21.0,24.1,27.4,30.6,33.9,37.3,41.0,43.6,46.3,49.1,52.8,70.9,84.6,98.5,112.4,126.3,146.7,161.7,177.8,195.0,213.5,241.0,261.3,281.7,302.2,321.8
CHTE_1,15.2,15.4,18.1,21.0,24.1,28.0,31.8,35.6,39.4,43.3,47.8,50.8,53.9,57.1,61.5,81.8,97.7,113.7,129.8,145.9,167.8,185.0,203.3,223.0,244.2,273.3,296.2,319.3,342.6,364.8
CITR_1,13.4,13.6,16.0,18.6,21.3,25.1,28.6,31.9,35.4,38.9,44.8,47.7,50.6,53.6,57.7,72.0,86.0,100.1,114.2,128.4,143.2,157.8,173.5,190.3,208.4,226.3,245.3,264.5,283.8,302.2
CLAY_P,0.8,0.8,0.9,1.1,1.2,1.4,1.6,1.8,2.0,2.2,2.5,2.6,2.8,3.0,3.2,3.8,4.6,5.3,6.1,6.8,7.5,8.2,9.1,9.9,10.9,11.3,12.3,13.2,14.2,15.1
COAT,4.0,4.1,4.8,5.6,6.4,7.4,8.4,9.4,10.4,11.4,13.0,13.8,14.7,15.6,16.7,20.8,24.8,28.9,33.0,37.1,41.2,45.4,49.9,54.8,60.0,63.4,68.7,74.0,79.4,84.6
COCK,3.3,3.4,4.0,4.6,5.3,6.1,6.9,7.7,8.6,9.4,10.7,11.4,12.1,12.8,13.8,17.2,20.5,23.9,27.2,30.6,34.0,37.5,41.2,45.2,49.5,52.3,56.7,61.1,65.6,69.8
CONQA1;SASA,10.0,10.200000000000001,11.9,13.8,15.8,18.6,21.099999999999998,23.7,26.200000000000003,28.799999999999997,30.9,32.9,34.9,37.0,39.8,43.900000000000006,52.4,61.0,69.60000000000001,78.30000000000001,82.10000000000001,90.6,99.60000000000001,109.2,119.6,127.80000000000001,138.5,149.4,160.20000000000002,170.70000000000002
COUA_P,1.3,1.4,1.6,1.9,2.1,2.4,2.8,3.1,3.4,3.8,4.3,4.6,4.9,5.1,5.5,6.7,8.0,9.3,10.6,11.9,13.0,14.4,15.8,17.3,19.0,19.8,21.4,23.1,24.8,26.4
COVE_1,16.8,17.1,20.1,23.3,26.7,30.2,34.3,38.3,42.5,46.7,50.7,53.9,57.2,60.7,65.3,80.6,96.2,112.0,127.8,143.7,160.2,176.6,194.2,213.0,233.2,256.3,277.8,299.5,321.3,342.2
COWL_1;ECLA_H,20.7,21.0,24.7,28.6,32.8,37.3,42.4,47.4,52.5,57.8,62.5,66.5,70.5,74.8,80.4,93.8,112.0,130.4,148.8,167.3,180.6,199.0,218.8,240.0,262.8,282.2,305.9,329.8,353.8,376.7
COYL,2.7,2.7,3.2,3.7,4.2,4.9,5.6,6.2,6.9,7.6,8.6,9.2,9.7,10.3,11.1,13.8,16.5,19.2,21.9,24.6,27.3,30.1,33.1,36.4,39.8,42.0,45.6,49.1,52.7,56.1
CRAI_P,2.3,2.3,2.7,3.1,3.6,4.1,4.7,5.2,5.8,6.4,7.3,7.7,8.2,8.7,9.3,11.2,13.4,15.6,17.8,20.0,21.9,24.1,26.5,29.1,31.9,33.2,36.0,38.8,41.6,44.3
CREB_1,18.2,18.5,21.7,25.2,28.9,32.9,37.4,41.8,46.3,50.9,54.3,57.8,61.3,65.0,69.9,84.4,100.7,117.2,133.8,150.4,165.0,181.9,200.0,219.4,240.2,261.6,283.6,305.7,328.0,349.3
CUMB,2.2,2.2,2.6,3.0,3.5,4.0,4.5,5.1,5.6,6.2,7.1,7.5,8.0,8.5,9.1,11.4,13.6,15.8,18.0,20.3,22.6,24.9,27.3,30.0,32.8,34.7,37.6,40.5,43.5,46.3
CUPA,2.7,2.7,3.2,3.7,4.3,4.9,5.6,6.3,6.9,7.6,8.7,9.3,9.9,10.5,11.2,14.0,16.7,19.5,22.2,25.0,27.8,30.6,33.7,36.9,40.4,42.7,46.3,49.9,53.5,57.0
CURR,1.1,1.1,1.3,1.5,1.7,2.0,2.3,2.6,2.8,3.1,3.6,3.8,4.0,4.3,4.6,5.7,6.8,7.9,9.0,10.1,11.3,12.4,13.7,15.0,16.4,17.3,18.8,20.2,21.7,23.1
Clyde’s Mill,4.8,4.8,5.7,6.6,7.5,8.7,9.9,11.1,12.3,13.5,15.4,16.4,17.4,18.4,19.8,24.6,29.4,34.2,39.1,43.9,48.8,53.8,59.2,64.9,71.0,75.0,81.3,87.7,94.1,100.2
DALM3,2.1,2.1,2.5,2.9,3.3,3.8,4.3,4.8,5.3,5.9,6.7,7.1,7.5,8.0,8.6,10.7,12.7,14.8,16.9,19.0,21.1,23.3,25.6,28.1,30.8,32.5,35.2,38.0,40.7,43.4
DEVM,1.3,1.3,1.5,1.8,2.0,2.4,2.7,3.0,3.3,3.6,4.2,4.4,4.7,5.0,5.3,6.6,7.9,9.2,10.5,11.8,13.1,14.5,15.9,17.5,19.1,20.2,21.9,23.6,25.3,27.0
DEVO,3.8,3.9,4.5,5.3,6.0,7.0,8.0,8.9,9.9,10.8,12.4,13.2,14.0,14.8,16.0,19.9,23.7,27.6,31.5,35.5,39.5,43.5,47.8,52.5,57.4,60.7,65.7,70.9,76.0,81.0
DEWP,2.3,2.4,2.8,3.2,3.7,4.3,4.9,5.4,6.0,6.6,7.6,8.0,8.5,9.1,9.7,12.1,14.4,16.8,19.2,21.6,24.0,26.4,29.1,31.9,34.9,36.9,40.0,43.1,46.2,49.2
DOUN_P,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.8,1.0,1.2,1.3,1.5,1.4,1.6,1.7,1.9,2.1,2.0,2.2,2.3,2.5,2.7
DRAK_1,5.9,6.0,7.0,8.1,9.3,10.5,11.9,13.3,14.7,16.2,17.3,18.4,19.5,20.6,22.2,26.3,31.4,36.6,41.8,47.0,51.4,56.6,62.3,68.3,74.8,81.4,88.3,95.2,102.1,108.7
DRAX_1,3.0,3.1,3.6,4.2,4.8,5.3,6.0,6.8,7.5,8.2,8.5,9.0,9.6,10.1,10.9,11.9,14.2,16.5,18.9,21.2,22.1,24.4,26.8,29.4,32.2,34.1,36.9,39.8,42.7,45.5
DRCR,1.2,1.2,1.4,1.6,1.9,2.2,2.5,2.7,3.0,3.4,3.8,4.1,4.3,4.6,4.9,6.2,7.3,8.5,9.8,11.0,12.2,13.5,14.8,16.2,17.8,18.8,20.3,21.9,23.5,25.0
DRUM,6.0,6.1,7.1,8.2,9.4,10.9,12.4,13.9,15.4,16.9,19.4,20.6,21.9,23.2,25.0,31.1,37.1,43.2,49.3,55.4,61.7,68.0,74.8,82.0,89.8,94.8,102.8,110.8,118.9,126.6
DUBE_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUDH_P,3.1,3.2,3.7,4.3,4.9,5.6,6.4,7.2,7.9,8.7,10.0,10.6,11.3,11.9,12.8,15.5,18.5,21.5,24.5,27.6,30.2,33.3,36.6,40.1,43.9,45.8,49.6,53.5,57.4,61.1
DUGR_P,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.8,0.8,0.9,0.9,1.0,1.2,1.4,1.6,1.8,1.9,2.1,2.3,2.5,2.8,2.8,3.1,3.3,3.6,3.8
DUNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUNB_A,1.1,1.1,1.3,1.5,1.7,2.0,2.2,2.5,2.8,3.0,3.5,3.7,3.9,4.1,4.4,5.5,6.6,7.7,8.8,9.8,10.9,12.1,13.3,14.5,15.9,16.8,18.2,19.7,21.1,22.5
DUNF,2.7,2.7,3.2,3.7,4.3,5.0,5.6,6.3,7.0,7.7,8.8,9.4,9.9,10.5,11.3,14.1,16.8,19.6,22.4,25.1,28.0,30.8,33.9,37.2,40.7,43.0,46.6,50.2,53.9,57.4
DUNO_P,0.6,0.6,0.7,0.9,1.0,1.1,1.3,1.5,1.6,1.8,2.0,2.2,2.3,2.4,2.6,3.3,3.9,4.5,5.2,5.8,6.5,7.1,7.8,8.6,9.4,9.9,10.8,11.6,12.5,13.3
DYCE_P,2.1,2.1,2.5,2.9,3.3,3.8,4.3,4.8,5.3,5.8,6.6,7.1,7.5,8.0,8.6,10.3,12.3,14.3,16.3,18.3,20.1,22.1,24.3,26.7,29.2,30.4,33.0,35.6,38.1,40.6
Dunbar B,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.4,1.5,1.6,1.7,1.8,2.3,2.7,3.1,3.6,4.0,4.5,4.9,5.4,5.9,6.5,6.9,7.5,8.0,8.6,9.2
EALI_6,8.2,8.3,9.8,11.3,13.0,15.4,17.4,19.5,21.6,23.8,27.4,29.1,30.9,32.8,35.2,44.0,52.5,61.1,69.7,78.4,87.4,96.4,106.0,116.2,127.3,138.2,149.8,161.5,173.3,184.5
EASO_1,16.3,16.6,19.5,22.6,25.9,29.4,33.4,37.3,41.3,45.5,49.3,52.4,55.6,58.9,63.4,76.3,91.1,106.0,121.0,136.0,149.7,165.0,181.4,199.0,217.8,237.4,257.4,277.5,297.7,317.0
ECCL,1.9,1.9,2.2,2.6,3.0,3.4,3.9,4.4,4.8,5.3,6.1,6.5,6.9,7.3,7.8,9.7,11.6,13.5,15.4,17.3,19.3,21.2,23.3,25.6,28.0,29.6,32.1,34.6,37.1,39.5
EERH,5.8,5.9,6.9,8.0,9.2,10.6,12.1,13.5,15.0,16.5,18.8,20.0,21.2,22.5,24.1,30.0,35.8,41.7,47.6,53.5,59.5,65.6,72.1,79.1,86.6,91.4,99.1,106.9,114.6,122.1
EKIL,3.7,3.8,4.4,5.1,5.9,6.8,7.7,8.6,9.5,10.5,12.0,12.7,13.5,14.3,15.4,19.2,22.9,26.6,30.4,34.2,38.0,41.9,46.0,50.5,55.3,58.4,63.3,68.2,73.2,77.9
EKIS,3.6,3.6,4.3,5.0,5.7,6.6,7.5,8.3,9.2,10.2,11.6,12.3,13.1,13.9,14.9,18.5,22.1,25.7,29.4,33.0,36.7,40.5,44.5,48.8,53.4,56.4,61.2,66.0,70.8,75.3
ELDE,3.5,3.5,4.1,4.8,5.5,6.4,7.2,8.1,9.0,9.9,11.3,12.0,12.7,13.5,14.5,18.0,21.5,25.0,28.6,32.1,35.7,39.3,43.2,47.4,51.9,54.9,59.5,64.1,68.8,73.2
ELGI_P,2.0,2.1,2.4,2.8,3.2,3.5,4.0,4.5,5.0,5.5,6.0,6.4,6.7,7.1,7.7,8.5,10.2,11.8,13.5,15.2,15.9,17.6,19.3,21.2,23.2,23.6,25.6,27.6,29.6,31.5
